"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"SVHN",73257,"DP-CNN",3,1e-05,21856,370,3.4242629205763,6.91273264583753,0.298346915653112,13.4765625,550570,70.7251510620117,0.101496113726849,53.5628852844238,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,51392,290,3.38138634890176,7.05850236208499,0.701530229193115,16.875,550570,2.27070001761119,0.182807935648003,2.24897766113281,0.196066379840197
"SVHN",73257,"DP-CNN",3,1e-05,17504,210,6.4605297650596,7.50822617931667,0.238939623517207,9.12109375,550570,170.002234649658,0.0950364459952303,169.227630615234,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,4176,200,4.72975628851209,5.46858930749621,0.0570047913509972,4.7265625,550570,86.9561538696289,0.117802885464823,98.8229732513428,0.197059406601344
"SVHN",73257,"DP-CNN",3,1e-05,42208,340,0.178420590553363,7.56170926228745,0.576163370053374,18.2421875,550570,0.649241735537847,0.805340892840937,0.620463073253632,0.812154271665642
"SVHN",73257,"DP-CNN",3,1e-05,56560,390,0.680485875958647,5.53860190927831,0.772076388604502,19.53125,550570,0.43952328437253,0.888245601137242,0.495893180370331,0.873002458512599
"SVHN",73257,"DP-CNN",3,1e-05,46768,400,1.80527740150987,6.2206182951874,0.638409981298716,19.765625,550570,39.9103870391846,0.10525658430508,32.7582187652588,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,26048,330,8.99311973423595,7.32942724232689,0.355570116166373,14.6875,550570,239.639180077447,0.111933424121962,322.444702148438,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,2064,345,3.21904542534831,9.02736037716771,0.0281747819321021,4.39453125,550570,12.9093501302931,0.115730117628444,32.2740680149623,0.195906840068968
"SVHN",73257,"DP-CNN",3,1e-05,62704,415,9.84017681732161,8.28278010968237,0.855945506914015,20.15625,550570,267.189045376248,0.0660131743724532,312.299484252929,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,46208,410,9.72317439717177,0.998185611522835,0.630765660619463,20.0390625,550570,23.9150022930569,0.071699211823013,26.4994974136352,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,20688,375,9.11086298927814,2.96164433238123,0.282403046807814,13.5546875,550570,91.0560680389404,0.102060029172293,101.89091873169,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,60080,340,9.40450485283477,6.40620898512884,0.82012640430266,18.2421875,550570,236.580523173014,0.0855962477738311,232.742378234864,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,46608,375,6.83614154508151,1.38262233724064,0.636225889676072,19.140625,550570,24.1192410786947,0.0847454392411994,26.6920518875122,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,1952,500,1.65124501821763,4.1649095867631,0.0266459177962515,5.126953125,550570,15.3077083386873,0.121198143036349,15.651627949306,0.195695374348069
"SVHN",73257,"DP-CNN",3,1e-05,49632,470,2.27839822928921,2.78804842055861,0.677505221344035,21.4453125,550570,2.2320067220264,0.190325205685496,2.21831941604615,0.212930239704978
"SVHN",73257,"DP-CNN",3,1e-05,69552,175,7.20354026567585,4.82993449270197,0.94942462836316,13.125,550570,102.419260236952,0.0727824569800284,122.705112457276,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,63920,320,5.98760220716608,9.53416500281616,0.872544603246106,17.734375,550570,169.568862915039,0.0808776588498063,199.940895080567,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,38128,190,7.10747808265327,8.65803710919488,0.520469033675963,13.671875,550570,67.094487508138,0.090276896607775,126.933570861816,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,14480,415,4.79315530965504,0.8263042229291,0.197660291849243,11.6796875,550570,0.678115235434638,0.838142780148597,0.678079336881638,0.831553472649047
"SVHN",73257,"DP-CNN",3,1e-05,35168,165,4.49276773435732,8.65276276562635,0.480063338657057,10.4296875,550570,66.6685676574707,0.100806099277807,125.798320770264,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,58912,460,0.011923017978646,6.67349171774673,0.804182535457362,21.2109375,550570,2.23607573244307,0.189442899537306,2.22485256195068,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,8976,80,1.64817711433236,6.02378717565083,0.122527540030304,4.27734375,550570,2.23934782517923,0.191781272956349,2.2268562912941,0.195941432378532
"SVHN",73257,"DP-CNN",3,1e-05,54288,370,8.3300944412858,5.76235953920948,0.741062287562963,19.0625,550570,149.195778740777,0.0715668462367783,140.597686767578,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,3056,450,7.82437891098394,8.27490060353969,0.0417161499924922,6.103515625,550570,8.22585093975067,0.107330417955333,7.9020589351654,0.196671227986673
"SVHN",73257,"DP-CNN",3,1e-05,62304,185,7.84892107210862,4.4838228938632,0.850485277857406,13.4765625,550570,134.040699852837,0.0969579735833145,115.153041839599,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,26784,180,3.47346976614037,7.728537593818,0.365616937630534,10.8984375,550570,97.5847981770833,0.0733316002731875,117.819992065429,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,57984,400,8.22929099896644,2.35250290790331,0.79151480404603,19.765625,550570,37.8163333468967,0.0690763253661351,51.3643760681152,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,56928,180,3.58759864355172,0.373035036376916,0.777099799336582,13.3203125,550570,1.24667633573214,0.626612114593414,1.20738154649734,0.631760909649662
"SVHN",73257,"DP-CNN",3,1e-05,44896,205,3.56597904647783,6.50061643927529,0.612856109313786,14.1796875,550570,71.8015272352431,0.112679170733356,94.7527809143066,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,70560,455,6.11322078237232,5.06234271227258,0.963184405585814,21.09375,550570,141.698719448513,0.0723453229194481,91.5410194396973,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,66288,80,0.672231445517842,3.3590155482071,0.904869159261231,8.90625,550570,1.4745641582542,0.522825560921627,1.39113456010819,0.547710510141364
"SVHN",73257,"DP-CNN",3,1e-05,22608,475,6.86712814538948,4.90696246024273,0.308612146279536,15.2734375,550570,148.364389038086,0.110558842856263,77.8297309875488,0.196027965580824
"SVHN",73257,"DP-CNN",3,1e-05,61632,260,9.69066175477964,6.21950745484303,0.841312093042303,15.9765625,550570,201.163669162326,0.107485613845589,237.346717834473,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,19360,25,1.21255814333645,4.47730441998905,0.264275086339872,3.671875,550570,1.29500812888145,0.581853651894921,1.21261245012284,0.606676398279042
"SVHN",73257,"DP-CNN",3,1e-05,55952,270,3.26688239383159,6.27034420818307,0.763776840438456,16.2890625,550570,63.7981688181559,0.129418756631834,70.9446258544922,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,24128,175,9.00743454332518,7.20364934602827,0.32936101669465,9.296875,550570,243.245566474067,0.102208790351622,260.255264282226,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,35552,355,3.59698859982348,0.0565050783480182,0.485305158551401,15.234375,550570,2.24299124876658,0.187057387271611,2.22894454002381,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,15536,365,5.9067046820894,8.59792289980905,0.212075296558691,11.9921875,550570,50.1364789962769,0.100217139355774,55.051586151123,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,40256,125,0.745098655744216,3.53933741721485,0.549517452257122,11.09375,550570,0.791852858331468,0.765300512831754,0.790112316608429,0.763675476336816
"SVHN",73257,"DP-CNN",3,1e-05,63920,490,2.6449015835,6.99632514462099,0.872544603246106,21.875,550570,63.9629207187229,0.0819365231341987,54.207727432251,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,23616,255,0.503029331216964,8.54762010681608,0.322371923502191,11.2109375,550570,0.477677197875203,0.873432248141628,0.533012539148331,0.859250153657038
"SVHN",73257,"DP-CNN",3,1e-05,40992,345,0.199519720074455,8.53831053778895,0.559564273721283,18.359375,550570,0.570948213338852,0.833764838994169,0.571072608232499,0.830862015980332
"SVHN",73257,"DP-CNN",3,1e-05,17792,410,9.46551722402263,5.66457529007111,0.242870988437965,12.6953125,550570,206.943651580811,0.107052902785694,155.345840454102,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,26592,425,9.30065523697061,8.43298351426185,0.362996027683361,16.6796875,550570,98.1236559549968,0.0886900923686664,110.982273101807,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,5504,330,1.31041572544944,9.07674883735204,0.0751327518189388,6.8359375,550570,15.5840470279966,0.107763078950538,12.4216276804606,0.19450058293956
"SVHN",73257,"DP-CNN",3,1e-05,48192,210,1.92162252624076,4.56053089815806,0.657848396740243,14.375,550570,2.20857180489434,0.204870131657067,2.10401999950409,0.278887523048555
"SVHN",73257,"DP-CNN",3,1e-05,40080,235,1.41507617452652,0.829435924509641,0.547114951472214,15.1953125,550570,1.02623915672302,0.692625954826862,0.955810636281967,0.705708358942839
"SVHN",73257,"DP-CNN",3,1e-05,41904,395,9.39457914943634,5.52782354257755,0.572013595970351,19.6875,550570,161.998734368218,0.0861625022265892,206.095771789551,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,22928,340,4.06703227010309,5.05384490648606,0.312980329524824,12.9296875,550570,70.4996868133545,0.0755902004750836,72.9556198120117,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,67344,80,1.37433265327601,4.52798963194962,0.919284163970679,8.90625,550570,1.92597388227781,0.34637115459807,1.83203995227814,0.360863552550707
"SVHN",73257,"DP-CNN",3,1e-05,45472,250,9.38129294377614,4.8690793560905,0.620718839155303,15.6640625,550570,193.088832431369,0.108953324206404,142.975196838379,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,42832,335,8.65741771547292,7.71831765893927,0.584681327381684,18.125,550570,144.956756591797,0.0924304371098593,243.320335388184,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,4192,180,6.88891955411711,5.44614573743996,0.0572232005132615,4.4921875,550570,126.391096780466,0.110053614552337,70.683406829834,0.197051743580846
"SVHN",73257,"DP-CNN",3,1e-05,6144,350,3.70615733206505,0.106143918875285,0.0838691183095131,7.59765625,550570,0.669579950471719,0.868848626237577,0.672983139753341,0.865398327800671
"SVHN",73257,"DP-CNN",3,1e-05,13088,65,7.39630644651466,1.8371405939077,0.178658694732244,4.716796875,550570,41.0535258717007,0.118852749485167,50.7786827087402,0.195874308543331
"SVHN",73257,"DP-CNN",3,1e-05,1664,295,4.86237909600909,0.294941929212173,0.0227145528754931,3.662109375,550570,0.884630903932783,0.76756133176982,0.834162916988135,0.775082456491791
"SVHN",73257,"DP-CNN",3,1e-05,65024,135,5.55260686120416,3.09958066609794,0.887614835442347,11.5234375,550570,59.4744575288561,0.0810101203647783,49.437421798706,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,8208,455,7.7819700651117,3.73854120147903,0.112043900241615,6.416015625,550570,56.3628610610962,0.11163125377588,52.0133018493652,0.195733718656041
"SVHN",73257,"DP-CNN",5,1e-05,28112,290,8.35329785009572,8.89436385401677,0.383744898098475,8.84765625,550570,159.098104900784,0.110698750073681,131.833518981933,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,35856,500,0.454981074205455,2.76875202748078,0.489454932634424,11.58203125,550570,0.466764037546359,0.887523864360651,0.502288326621055,0.876190842040565
"SVHN",73257,"DP-CNN",5,1e-05,60672,490,3.17107202619668,9.57069691222793,0.828207543306442,14.0234375,550570,105.286130693224,0.130692443648172,90.324405670166,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,2144,435,3.74574466253427,9.70144082203172,0.0292668277434238,3.2421875,550570,93.7548226492746,0.11232266574306,112.013151986258,0.198758907530019
"SVHN",73257,"DP-CNN",5,1e-05,8512,400,7.82507124895524,2.27035864080611,0.116193674324638,6.025390625,550570,53.0447387695312,0.103813250216825,44.0814075469971,0.195679967848128
"SVHN",73257,"DP-CNN",5,1e-05,50880,200,8.49038643779206,2.20430621177619,0.694541136000655,9.00390625,550570,49.2707879808214,0.119896430462648,71.6521224975586,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,12928,100,4.02168614179736,3.98989392184286,0.1764746031096,3.759765625,550570,44.1829612520006,0.0952683032125056,45.940071105957,0.194537227160216
"SVHN",73257,"DP-CNN",5,1e-05,72032,340,0.85613738769978,2.69727283197836,0.983278048514135,11.69921875,550570,0.47753265996774,0.882291509728251,0.506325319409371,0.873540258143823
"SVHN",73257,"DP-CNN",5,1e-05,61888,440,1.76183717633119,4.11140045250666,0.844806639638533,13.30078125,550570,2.21987817022536,0.22846611364267,2.1443703174591,0.283343577135833
"SVHN",73257,"DP-CNN",5,1e-05,20208,110,7.81896741495368,9.21204023869617,0.275850771939883,4.78515625,550570,272.145478990343,0.0995523502203147,259.946228027344,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,41936,60,1.65401086715077,4.82583759025683,0.57245041429488,5,550570,19.8307550748189,0.129843329115117,23.4780645370484,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,68736,480,1.12669829618257,3.20409965514546,0.938285761087678,13.88671875,550570,0.402862793207169,0.90488782462974,0.49382072687149,0.884872464658881
"SVHN",73257,"DP-CNN",5,1e-05,73184,285,9.0429457397486,4.89752003909159,0.999003508197169,10.72265625,550570,129.381888724662,0.0967717504270242,163.318740844727,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,63200,160,7.3157337498286,1.59258310393901,0.86271619094421,8.06640625,550570,22.1352776421441,0.0818432519615394,26.3112878799438,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,9248,325,7.19461791209418,6.93176792269585,0.126240495788798,5.76171875,550570,152.202536964417,0.113809165453587,210.672084808349,0.195752085491371
"SVHN",73257,"DP-CNN",5,1e-05,48272,130,6.43979506951781,2.06277193223393,0.658940442551565,7.275390625,550570,33.3017403284709,0.0810737592011404,36.553409576416,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,61344,305,6.67722484900043,9.3237710490826,0.837380728121545,11.09375,550570,182.692879570855,0.0849363993586079,191.544219970703,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,39104,45,3.68692309107681,6.22184939550699,0.533791992574088,4.35546875,550570,74.166204240587,0.0990643542637963,54.2182388305664,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,31344,420,3.23213136149899,5.67480426152088,0.427863548875875,10.625,550570,58.2246112823486,0.0957591051025846,61.8139839172363,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,71184,460,7.96740373293103,0.385716128152399,0.971702362914124,13.59375,550570,0.51353728522857,0.899922769285066,0.586122393608093,0.883451137062077
"SVHN",73257,"DP-CNN",5,1e-05,27696,90,8.33475630677303,0.550100379955238,0.378066259879602,5,550570,0.608705368306902,0.863799214030551,0.615441292524338,0.85978795328826
"SVHN",73257,"DP-CNN",5,1e-05,27904,130,3.81781218096889,5.45554219754688,0.380905578989039,5.966796875,550570,51.879849963718,0.0765295474944089,47.1633815765381,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,45824,265,1.49582864509232,4.10965312156438,0.625523840725118,10.341796875,550570,2.01082492536969,0.310166695255169,1.77198088169098,0.416410571604179
"SVHN",73257,"DP-CNN",5,1e-05,6176,270,0.0574246293685425,0.267820711688219,0.0843059366340418,4.3212890625,550570,2.24145431319873,0.188704601819252,2.23454689979553,0.19629521973906
"SVHN",73257,"DP-CNN",5,1e-05,65200,320,4.39936392279103,5.54606563921722,0.890017336227255,11.34765625,550570,76.0443653530545,0.118156569584789,72.2805709838867,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,6656,255,3.79975855027206,4.06696905563756,0.0908582115019725,4.2041015625,550570,49.9256693840027,0.112116305580007,45.1698122024536,0.195824451197388
"SVHN",73257,"DP-CNN",5,1e-05,31696,240,6.31497168729698,5.23337606684657,0.432668550445691,8.06640625,550570,110.812643263075,0.0923882121853173,102.007938385009,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,23072,445,1.22338933194325,9.95324132210856,0.314946011985203,9.482421875,550570,30.2341411590576,0.0993061018952772,39.4201698303223,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,9792,290,7.16854349166084,6.54501917958022,0.133666407305786,5.4541015625,550570,159.878948783875,0.10838530050707,156.035545349121,0.194366077438006
"SVHN",73257,"DP-CNN",5,1e-05,48960,290,1.31274916114282,1.96786669539497,0.668332036528932,10.8203125,550570,0.503492143419054,0.878817354459963,0.534558475017547,0.870275046097111
"SVHN",73257,"DP-CNN",5,1e-05,15536,450,1.39566149708007,5.15133706087033,0.212075296558691,8.53515625,550570,2.22879047393799,0.190272815257875,2.20963656902313,0.23690073755378
"SVHN",73257,"DP-CNN",5,1e-05,24272,185,4.72505520780372,0.289101071163907,0.33132669915503,6.15234375,550570,0.714285405145751,0.840177077818399,0.700724184513092,0.838736939151813
"SVHN",73257,"DP-CNN",5,1e-05,9152,485,2.77476469809878,5.80170364932213,0.124930040815212,6.62109375,550570,49.4604106903076,0.115098374659487,32.5307626724243,0.195660600721742
"SVHN",73257,"DP-CNN",5,1e-05,20272,150,3.97292329652338,2.47079449884042,0.27672440858894,5.556640625,550570,32.4992319107056,0.106171870917307,27.9983625411988,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,23296,200,0.530774917913073,0.339341339165628,0.318003740256904,6.396484375,550570,2.24033153057098,0.190234427405531,2.22670388221741,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,19344,285,5.33234481423923,6.98283840137491,0.264056677177608,7.607421875,550570,121.623430252075,0.0891766007059749,96.4126358032227,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,4224,170,1.46061927899358,8.57417333036994,0.0576600188377902,2.861328125,550570,43.9150408109029,0.100129969802412,44.6524839401245,0.195953906800564
"SVHN",73257,"DP-CNN",5,1e-05,29520,410,0.291240159561022,9.93707069358659,0.402964904377739,10.5078125,550570,0.362414514025052,0.905935441610518,0.437893375754356,0.885717578365089
"SVHN",73257,"DP-CNN",5,1e-05,12288,225,2.41119627165878,0.380651888093951,0.167738236619026,5.546875,550570,0.68579790658421,0.851462279921068,0.674243718385697,0.853409428299565
"SVHN",73257,"DP-CNN",5,1e-05,17248,275,5.05273350162071,2.27364715023407,0.235445076920977,6.69921875,550570,32.4343166351318,0.131706520744706,27.3667898178101,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,56528,220,6.9798443678529,3.85567712989739,0.771639570279973,9.43359375,550570,66.2944774627686,0.131451415567591,105.708015441895,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,17392,290,7.00555993038736,5.37315897074745,0.237410759381356,6.875,550570,137.30567741394,0.108232413657475,113.714023590088,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,24032,305,4.18976292617104,8.86410285582903,0.328050561721064,7.87109375,550570,137.705549240112,0.0942513005793707,152.772903442383,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,18368,495,6.79765722389652,0.0959406664632696,0.250733718279482,10,550570,0.690231230854988,0.867364277395043,0.723565578460693,0.859288567916411
"SVHN",73257,"DP-CNN",5,1e-05,68672,385,8.97483642423989,3.80389295154255,0.93741212443862,12.44140625,550570,118.735644870334,0.120042132801262,146.361450195312,0.195874308543331
"SVHN",73257,"DP-CNN",5,1e-05,13232,230,8.02177895672753,9.31492576000927,0.180624377192623,5.615234375,550570,283.627467908357,0.112851016007315,293.897445678711,0.195874308543331
